hashtags/0,mentions/0,id,text,user/nick,user/profile_img,user/followers,user/name,user/description,user/created_at,user/id,user/friends,sentient,urls/0,hashtags/1,mentions/1,hashtags/2,hashtags/3,urls/1,mentions/2,mentions/3,urls/2,hashtags/4,user/location/lat,user/location/long,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,mentions/4,mentions/5,mentions/6,mentions/7,mentions/8,hashtags/11,hashtags/12;;;;;;;;;;;;;;;
",Chicago Bulls,261410816,""RT @chicagobulls: Meet one of @advocatehealth’s newest babies, Rylee! Share a picture of your baby (Newborn-6 months) for the chance to win…"",KatelynLamie,https://pbs.twimg.com/profile_images/809657792978042881/ZEr58AIu_normal.jpg,1008,lamiekatelyn,Cali life 🌴🌴 soccer ⚽️,Sun Mar 09 03:37:46 +0000 2014,-1915210155,30,0,,,Advocate Health Care,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
",Advocate Health Care,-602419199,""Meet one of @advocatehealth’s newest babies, Rylee! Share a picture of your baby (Newborn-6 months) for the chance… https://t.co/g3PusipXzb"",Chicago Bulls,https://pbs.twimg.com/profile_images/876881847854039040/c3BTY0HP_normal.jpg,4082262,chicagobulls,Official Twitter account of the 6-time World Champion Chicago Bulls.,Tue Sep 09 22:43:45 +0000 2008,16212685,4907,0,https://twitter.com/i/web/status/971837496597401601,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Chicago Bulls,-1642844159,""RT @chicagobulls: The #Bulls came ready for work and threw down on the Grizzlies with 9 slams during the night. #BullsNation, which one was…"",Vinny's Pizza Bar,https://pbs.twimg.com/profile_images/918519455260450816/9f0ezn1d_normal.jpg,40,VinnysPizzaBar,""Vinny's Pizza Bar was born from a simple vision: Great pizzas, fresh ingredients & approachable atmosphere! 📍West Loop"",Thu Oct 12 16:47:37 +0000 2017,-111820799,186,-0.125,,BullsNation,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
SportsBetting,,-1583968250,Sign Up to #SportsBetting Click Here&gt;" https://t.co/JDpqL0PBPC #fcblive #patriots #bulls #gohabsgo https://t.co/6F6zaXcnHh,USA Bets,https://pbs.twimg.com/profile_images/551806893434216451/MRCzCbx__normal.png,4643,AmericaBets,""Online Sportsbook, Poker & Casino"",Mon Dec 29 17:45:58 +0000 2014,-1345344943,2549,0,http://bit.ly/SPORTSBETs,fcblive,,patriots,bulls,,,,,gohabsgo,,,,,,,,,,,,,,,";;;;;;;;;;;;;;
BullsNation,Ben Dover. ,1985470465,RT @Buster___Cherry: Call of the year lmao! #BullsNation #bleacherreport #espn https://t.co/f5Spa4rJDG,#ElChino #JohnnyElMaldito,https://pbs.twimg.com/profile_images/919635379967397891/Dr5c20Ul_normal.jpg,786,mrcuddlez214,♥ -Javi - Coach Jimmy -Wela ♥ #Paisa🇲🇽 #Boricua🇵🇷 #JohnnyBoi #WaterPolo7 #LaVidaEsPrestada #HalaMadrid,Wed Jun 19 06:00:12 +0000 2013,1529845656,873,0,,bleacherreport,,espn,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
Bulls,sreekar,1905758208,@sreekyshooter 😂😂😂 Where's Deng &amp; Heinrich? Can Jo &amp;" Boozer be far behind? Nate? Benny-the-Bull? #Bulls  #TimberBulls  #Timberwolves,gregorio davi,https://pbs.twimg.com/profile_images/945038630287900672/ZMChQmg8_normal.jpg,70,gmanskigee,""What God cares about most is that-  Whatever you do,  you do in a-  """"Christlike"""" manner... (1 Corinthians 10:31"; 1 Corinthians 16:14;" Colossians 3:17, 23)."",Tue Mar 18 21:08:35 +0000 2014,-1898194606,368,0,,TimberBulls,,Timberwolves,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;
"cattle,FarmZilla Classified,173502464,""RT @FarmZillaClass: Nerbas Bros. Angus, 2 year old bulls sold by private treaty. Check us out online at: https://t.co/P0abAGD6cT   #cattle…"",Nerbas Bros. Angus,https://pbs.twimg.com/profile_images/962331266183041025/4cCml1_p_normal.jpg,1486,NerbasBrosAngus,Commercially based Black Angus forage genetics. Improving our herd....one cow at a time. BLOG: https://t.co/pycqYZZ3NE,Thu Aug 08 05:59:48 +0000 2013,1654688996,1492,0,http://www.nerbasbrosangus.com,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
BullsNation,,-1042894848,#BullsNation https://t.co/PJA3Tt7uad,Red,https://pbs.twimg.com/profile_images/970450957162164224/yWmF1alk_normal.jpg,2164,Tbone295,I'm a black 🇺🇸🇵🇷🇭🇷🇵🇱 42♈Married #Bears Cubs Bulls Fan Army Veteran #Resistance #Resist,Sat May 09 22:28:18 +0000 2009,38941663,3153,0,https://twitter.com/BullNationCHI/status/971820340098863105,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"Bulls,Locked On Bulls,-1550413823,""RT @LockedOnBulls: This Week In #Bulls History:  On 2/24/11, Derrick Rose hits several clutch shots down the stretch before his beautiful d…"",Chabuddy G,https://pbs.twimg.com/profile_images/962076442333995008/8-hJfTWc_normal.jpg,999,dan_eber,""""""everyday when you wake up your destiny depends on what you do"""" call it how it is. snap: daneber"",Wed Apr 10 20:19:53 +0000 2013,1342783706,2406,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"NBA,steve rosenbloom,-2103975935,""RT @steverosenbloom: The #NBA lectured or threatened the #Bulls about sitting healthy players, so the Bulls put a competitive team on the f…"",jim macchitelli,https://pbs.twimg.com/profile_images/722254396357095425/Fg55Jb3u_normal.jpg,211,jmmacchitelli,,Fri Mar 20 18:59:05 +0000 2009,25554689,205,0.25,,Bulls,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
Bulls,steve rosenbloom,2023219200,@steverosenbloom What the NBA did in going after the #Bulls was ridiculous. If the team doesn't end up with a top f… https://t.co/HIWNeywPRb,Robin Byrd,https://pbs.twimg.com/profile_images/683383847136931841/6K4xCRac_normal.jpg,342,RobinByrd3,Quiet and thoughtful,Mon Sep 19 06:54:38 +0000 2011,376053386,66,-0.5,https://twitter.com/i/web/status/971833736831688704,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"Bulls,,-1621651451,""#Bulls Bobby Portis reacts to Derrick Rose, Jimmy Butler, Tom Thibodeau reunion - https://t.co/LPkd8AURR8"",Chris De Luca,https://pbs.twimg.com/profile_images/1723027762/image_normal.jpg,8868,ChrisDeLuca,""Deputy Managing Editor, News and Sports, #Chicago @SunTimes"",Fri Apr 11 01:46:41 +0000 2008,14357283,820,0,http://bit.ly/2oWtMcc,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
BullsNation,,-1424584704,#BullsNation #timberwolves #TimberBulls #Nba #TNT https://t.co/ve2TadhnlX,Aylox,https://pbs.twimg.com/profile_images/378800000666941736/5aa5b8328f0432e248d425aba3ce6b68_normal.jpeg,35,aylox29,,Thu Dec 01 21:09:41 +0000 2011,426107543,551,0,,timberwolves,,TimberBulls,Nba,,,,,TNT,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
BullsWin,Chicago Bulls,-1516793856,RT @chicagobulls: #BullsWin #BullsNation https://t.co/1eclguge7G,Ezequiel Blanco,https://pbs.twimg.com/profile_images/676400675295772672/gXbqpDRD_normal.jpg,46,ezeqblanco,,Mon Dec 14 00:53:26 +0000 2015,180769979,71,0,,BullsNation,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"BullsWin,Chicago Bulls,-1499996160,RT @chicagobulls: #BullsWin #BullsNation https://t.co/1eclguge7G,Liliana:),https://pbs.twimg.com/profile_images/968920778535329795/sLq0xg6Y_normal.jpg,354,Nicole_172004,""Met palaye royale 7/13/17,9/8/17,Sebastian and Remington Followed 7/18/17❤️Palaye royale followed 8/4/17🖤"",Fri Jul 14 19:26:31 +0000 2017,1003982852,430,0,,BullsNation,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Matt Peck,-1441279999,""RT @Bulls_Peck: """"Whose team is it???"""" 😂#Bulls #BullsNation #TimberBulls https://t.co/9wQ1IwfBMg"",Shobhit Roy,https://pbs.twimg.com/profile_images/489125913678729216/I0V3x9-x_normal.jpeg,24,shobiz59,I'm talkin all ball.,Wed Sep 14 05:50:44 +0000 2011,373214426,129,0,,BullsNation,,TimberBulls,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Chicago Bulls,1469571075,""RT @chicagobulls: The #Bulls came ready for work and threw down on the Grizzlies with 9 slams during the night. #BullsNation, which one was…"",The Professor,https://pbs.twimg.com/profile_images/954805929807106048/JubtbGee_normal.jpg,221,05SouthSide,""White Sox, Bulls, Bears, Derrick Rose"",Sun Oct 18 00:33:04 +0000 2015,-311695313,206,-0.125,,BullsNation,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
chicago,Pelimatkat,-1068068864,RT @pelimatkat: @MarkkanenLauri meeting 80 fans from Finland yesterday at the United center 🏀🏀🏀 #chicago #bulls #laurimarkkanen https://t.c…,Risto Virtanen,https://pbs.twimg.com/profile_images/378800000486000063/0404d375a32b563befbeb732d469c9bc_normal.jpeg,580,risto_virtanen,,Sat Sep 21 06:23:24 +0000 2013,1889086992,354,0,,bulls,Lauri Markkanen,laurimarkkanen,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
",,664186885,""Nerbas Bros. Angus, 2 year old bulls sold by private treaty. Check us out online at: https://t.co/P0abAGD6cT… https://t.co/qm7YMmMUqC"",FarmZilla Classified,https://pbs.twimg.com/profile_images/877210036019134464/qBhiyKrc_normal.jpg,1473,FarmZillaClass,""Over 35,000 Listings on Canada's ag-only listings giant!"",Wed Nov 26 19:01:17 +0000 2014,-1383822316,1804,0,http://www.nerbasbrosangus.com,,,,,https://twitter.com/i/web/status/971830411167969285,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
exercitium,exercitium,307671041,Síguenos para ver mas @exercitiumCol #exercitium #exercitiumcol #MichaelJordan #SlamDunk #Basket #BullsNation… https://t.co/N6lZd5MXtU,exercitium,https://pbs.twimg.com/profile_images/934453601828732929/65mwFaqc_normal.jpg,4,exercitiumCol,Somos una empresa joven que promueve la salud en sus diferentes expresiones. https://t.co/qCHrWrmeWC https://t.co/jxVn1KBCGe,Mon Sep 25 01:08:56 +0000 2017,223842305,31,0,https://twitter.com/i/web/status/971830234717794305,exercitiumcol,,MichaelJordan,SlamDunk,,,,,Basket,,,BullsNation,,,,,,,,,,,,;;;;;;;;;;;;;;;
BullsNation,,441901062,Youngest to do it #BullsNation https://t.co/0f34YYJ2CI,WakandaKing👑,https://pbs.twimg.com/profile_images/753392072779034625/ehizatoE_normal.jpg,268,hesterchris23,Trust God🙇🏾‍♂️ | Family first💯 | Believe in your come up👑 | Just a kid from Iowa🇺🇸 | Bulls🐂Bears🐻Cubs🏆Blackhawks🏀🏒,Sat May 26 19:51:21 +0000 2012,591199949,452,0,https://twitter.com/timelesssports_/status/971774549623787520,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
AssistOfTheNight,NBA,1372979200,RT @NBA: Kris Dunn was on the money with his behind the back dime for tonight's #AssistOfTheNight! #BullsNation https://t.co/9ILsD75xwR,Manny,https://pbs.twimg.com/profile_images/798093168864595968/AMTgz8li_normal.jpg,26,EmmanuelAlvinOs,Living life to the fullest 💸💷💸 In God I Trust 🙏 My destiny is written 💪 Always Blessed👆🇬🇭🇬🇧🇮🇹,Sun Nov 25 19:52:50 +0000 2012,970672634,31,-0.125,,BullsNation,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
",Chicago Bulls,-279519232,""RT @chicagobulls: Zach LaVine, Kris Dunn and Lauri Markkanen all scored over 20 points - the first time all three of them reached 20 in the…"",Jacob Gallucci,https://pbs.twimg.com/profile_images/556300217020973057/Hms0yAO3_normal.jpeg,5706,JacobG88,""I love food, sports and classic rock. I'm 29 years old and I'm a lifelong Chicagoan."",Sun Aug 08 05:49:53 +0000 2010,175983795,5716,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Chicago Bulls,1079414789,""RT @chicagobulls: The #Bulls came ready for work and threw down on the Grizzlies with 9 slams during the night. #BullsNation, which one was…"",Jacob Gallucci,https://pbs.twimg.com/profile_images/556300217020973057/Hms0yAO3_normal.jpeg,5706,JacobG88,""I love food, sports and classic rock. I'm 29 years old and I'm a lifelong Chicagoan."",Sun Aug 08 05:49:53 +0000 2010,175983795,5716,-0.125,,BullsNation,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"BullsWin,Chicago Bulls,1863712769,RT @chicagobulls: #BullsWin #BullsNation https://t.co/1eclguge7G,Jacob Gallucci,https://pbs.twimg.com/profile_images/556300217020973057/Hms0yAO3_normal.jpeg,5706,JacobG88,""I love food, sports and classic rock. I'm 29 years old and I'm a lifelong Chicagoan."",Sun Aug 08 05:49:53 +0000 2010,175983795,5716,0,,BullsNation,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,,-1290366971,""Final: #Bulls 119, #Grizzlies 110 CHI- Lauri Markkanen 22/6/0/1 Kris Dunn 21/3/9/3/1 Zach LaVine 21/2/5/1 Bobby Por… https://t.co/r91qLnuCLl"",its addy szn,https://pbs.twimg.com/profile_images/928708286026829825/KBAK0jC-_normal.jpg,11,GOATeRaLL,so hayward broke his leg AND kyries a god😉,Wed Oct 18 20:33:10 +0000 2017,576118785,8,0,https://twitter.com/i/web/status/971828695521464325,Grizzlies,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Bulls Talk,-1349087232,RT @NBCSBulls: This ref may have been a little too animated for a #Bulls-Grizzlies game... but we dig it.   Caption this: https://t.co/3aq0…,See Red Brasil (22-43),https://pbs.twimg.com/profile_images/967953618505740288/-T0Jyckc_normal.jpg,1144,SeeRed_Br,""Bem Vindo a casa da nação #BullsNation no Brasil, um dos melhores lugares para saber tudo sobre uma das franquias mais gloriosa. Chicago Bulls!"",Fri May 12 05:33:40 +0000 2017,353857536,183,-0.625,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
Bulls,,1456922624,Handre Pollard to return to his regular fly-half position for the #Bulls against the #Reds.  #REDvBUL #SuperRugby… https://t.co/fcVkgXMsaV,Sean Cardovillis,https://pbs.twimg.com/profile_images/963314261371113472/XSCsu145_normal.jpg,37461,seancardo,The Voice Of Sport #seanknows  #TopSport presenter at 2pm every Saturday on NTV! Follow for all the latest news in sports!,Sat Apr 04 08:46:14 +0000 2009,28765074,3915,0,https://twitter.com/i/web/status/971827895109869568,Reds,,REDvBUL,SuperRugby,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
BullsWin,Chicago Bulls,-514400255,RT @chicagobulls: #BullsWin #BullsNation https://t.co/1eclguge7G,✈Jpat✈,https://pbs.twimg.com/profile_images/831269066123964416/Yke7f6_x_normal.jpg,284,Jpatking,,Thu Mar 19 04:25:33 +0000 2009,25237317,868,0,,BullsNation,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
TIMBERBULLS,JaY FaY,-1865048064,RT @mzjayfay: This is exactly where @drose belongs with the #TIMBERBULLS #BullsNation https://t.co/1iGIfJLUIT,JaY FaY,https://pbs.twimg.com/profile_images/959525920515112960/qVyXC894_normal.jpg,1579,mzjayfay,Where the East meets the West. All things @jumpman23 @ChicagoBulls #BullsNation #TimberBulls Have a basketball 🏀 crush on fellow Aussie @bensimmons25,Sun Feb 28 09:02:02 +0000 2010,118323959,102,0,https://twitter.com/timberwolves/status/971793834630963202,BullsNation,Derrick Rose,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"NBA,,-967340032,On @ 2: #NBA needs to stay out of #Bulls biz. Fix your OWN rules! #Bulls need to tell the league “no”. DRose return… https://t.co/e0YI5wUnEW,Go Cubs Go,https://pbs.twimg.com/profile_images/1231017149/cubs_normal.jpg,1975,TheCubsFeed,""Want to participate and Tweet from this account? If followed by this account, simply include """"cubs"""" in Tweets. Moderated by @craft_ryan, powered by @GroupTweet"",Mon Jan 31 18:38:00 +0000 2011,245450169,41,0.25,https://twitter.com/i/web/status/971827549088223232,Bulls,,Bulls,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
NBA,,-1135169535,On @ 2: #NBA needs to stay out of #Bulls biz. Fix your OWN rules! #Bulls need to tell the league “no”. DRose return… https://t.co/Sr1EmfF0rG,Silvy,https://pbs.twimg.com/profile_images/378800000764201908/e9a5a47032f59dea2a227f28adbb4538_normal.jpeg,120626,WaddleandSilvy,Silvy of the Waddle & Silvy show tweets here regularly. Follow him as he gives you all the inside scoop from the studio and beyond.,Tue Mar 31 15:58:29 +0000 2009,27898683,884,0.25,https://twitter.com/i/web/status/971827540330459137,Bulls,,Bulls,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
TIMBERBULLS,Derrick Rose,-1227513856,This is exactly where @drose belongs with the #TIMBERBULLS #BullsNation https://t.co/1iGIfJLUIT,JaY FaY,https://pbs.twimg.com/profile_images/959525920515112960/qVyXC894_normal.jpg,1579,mzjayfay,Where the East meets the West. All things @jumpman23 @ChicagoBulls #BullsNation #TimberBulls Have a basketball 🏀 crush on fellow Aussie @bensimmons25,Sun Feb 28 09:02:02 +0000 2010,118323959,102,0,https://twitter.com/timberwolves/status/971793834630963202,BullsNation,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"nba,,-1378398207,""Chicago Bulls, ci sono segnali positivi? https://t.co/zf5a7AktD5 #nba #nbapassionapp #newsnba #chicagobulls #nbanews"",NBAPassion.com,https://pbs.twimg.com/profile_images/783414665598607361/xDIX42Yu_normal.jpg,2962,NBAPassion_com,""News, Video, Rumors, Rubriche: con passione e competenza raccontiamo la lega di basket più bella del mondo. #NBA  #NbaPassion #Basket"",Sun Nov 03 19:51:04 +0000 2013,-2122258010,519,0,https://goo.gl/fb/qLyriy,nbapassionapp,,newsnba,chicagobulls,,,,,nbanews,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
",,-1781084158,""I love the bulls don't get me wrong, but it is dope to think we have two teams now. We got the young ones and the t… https://t.co/aeunVJH8So"",Blac LabelZ,https://pbs.twimg.com/profile_images/902992362921742336/HBzf2DdM_normal.jpg,140,BLARecords,Blac LabeLZ is a upcoming music group. In which has a cast of talented artists. 2K combine GT BlackLabelxLUX,Fri Jan 13 14:29:15 +0000 2017,190201856,623,0.75,https://twitter.com/i/web/status/971825246172008450,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
TheBrook,Chloé D. Kerr,1314377729,RT @Ckerr1: So happy to see @BonafideForce representing #TheBrook at the @UnitedCenter Rise Up Basketball Tourney before the #MEMvsCHI game…,BONAFIDE FORCE,https://pbs.twimg.com/profile_images/970826509194756096/P2TS1z2i_normal.jpg,17,BonafideForce,Empowering families because we care #BonafideLeaders #StudentAthletes Rise Up Basketball Tournament United Center 🏀🎟 Bulls Game March 7th 4pm🏀 HC Schin Kerr,Tue Mar 06 00:41:56 +0000 2018,-1680355328,84,0.5,,MEMvsCHI,BONAFIDE FORCE,,,,United Center,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
finanssit,Nordnet Suomi,1956110341,@nordnetFI @MiikkaLuukkonen @MartinNordnet Luukkonen finessaa #finanssit #flexaa #baller #härkämarkkinat #bulls #ATH,J. Muljas,https://pbs.twimg.com/profile_images/634477547535921152/TpbPDY_n_normal.jpg,37,LLUlkkiJ,Mahalo! How are the breaks lookin’? Some lefts? Some rights? #LocalsOnly,Fri Aug 02 16:52:02 +0000 2013,1640897935,157,0,,flexaa,Miikka Luukkonen,baller,härkämarkkinat,,Martin Paasi,,,bulls,,,ATH,,,,,,,,,,,,;;;;;;;;;;;;;;;
Bulls,,-594112512,Please end this Antiquated and barbaric Torture of #Bulls Another Blood Sport brought To Us by the religion of peac… https://t.co/qirlU22ieY,M  I  C  H  A  E  L,https://pbs.twimg.com/profile_images/953178225303310336/2ceTUYsE_normal.jpg,904,HellyerE,#Extortion17🙏#Benghazi make a difference to Me & My Community 🇺🇸 11 Bravo #ARMY Veteran #HonorAboveAll #TNR Rescue #IStandwithIsrael #Brexit 🇬🇧 #CruzCrew,Thu Mar 13 20:58:28 +0000 2014,-1907078061,92,-0.875,https://twitter.com/i/web/status/971824074832908288,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
Bulls,Celtics on NBC Sports Boston,1456988165,RT @NBCSCeltics: ICYMI - @smart_MS3 went full ninja against the #Bulls https://t.co/e4hYPj8mr6,PMACK,https://pbs.twimg.com/profile_images/877713766884028416/IXprnCmD_normal.jpg,16,Preston58407635,ADD ME ON XBOX 🎮aTG Preston 🎮 18 YEARS OLD 🍀CELTICS 🍀 🏈PATRIOTS🏈,Sun Jun 18 18:56:02 +0000 2017,-719888380,115,0,,,marcus smart,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"BullsNation,Chicago Bulls,848691205,""RT @chicagobulls: You’ve never seen access like this before, #BullsNation. See what happens after a trade takes place, go inside film and c…"",daniel,https://pbs.twimg.com/profile_images/871929884662214656/rMDp-k6K_normal.jpg,417,10dannyphantom,,Sat May 25 20:41:09 +0000 2013,1458010568,272,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,,-1365901312,""Once a reluctant leader, #Bulls guard Kris Dunn is suddenly accepting that role - https://t.co/6mfMZ0Vx7f"",Chris De Luca,https://pbs.twimg.com/profile_images/1723027762/image_normal.jpg,8868,ChrisDeLuca,""Deputy Managing Editor, News and Sports, #Chicago @SunTimes"",Fri Apr 11 01:46:41 +0000 2008,14357283,820,-0.25,https://chicago.suntimes.com/sports/once-a-reluctant-leader-bulls-guard-kris-dunn-is-suddenly-accepting-that-role/,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"BullsNation,,1456799744,Paul Zipser (foot) doubtful for Friday. #BullsNation #NBA,NBA 📰,https://pbs.twimg.com/profile_images/840806600810012672/3UKdImNU_normal.jpg,1086,BasketballRoto,""Free #NBA news, DFS tools & content.  https://t.co/vfdB1wfxDK"",Tue Nov 15 20:37:48 +0000 2016,-1101791232,503,0,,NBA,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,NBC Sports Chicago,1440088067,""RT @NBCSChicago: The #Bulls were scolded for tanking, and then they went out and beat the miserable Grizzlies. We talk about that, and what…"",Mark Schanowski,https://pbs.twimg.com/profile_images/823957705320726532/PufIYnii_normal.jpg,13426,MarkSchanowski,Sports Anchor/Reporter at NBC Sports Chicago. Host of Bulls Pre and Post-Game Live. Covered the Chicago Sports scene since 1990.,Fri Dec 02 19:57:38 +0000 2011,426857839,238,0.625,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
Bulls,Matt Peck,236306432,RT @Bulls_Peck: Chris Bosh said in BS podcast that his favorite part of Miami years was the 27 game win streak. The Rose-less #Bulls ended…,Esiquio Martinez 六つ,https://pbs.twimg.com/profile_images/862194546821578752/L76NQISq_normal.jpg,395,_6ix___,ΩΔΦ | FNR | R.O. ♥️,Sat Dec 22 09:25:32 +0000 2012,1028128140,356,0.125,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"BEEF,Jake Blake,1637277696,RT @jakecattle: Focus on Real #BEEF lot 4 - LCA Radiance 726 @Semex SAV Radiance 0801 x Duff May Dream Look 8063. #Truck #Angus #Kansas @DV…,""Pompeo,M.L."",https://pbs.twimg.com/profile_images/972210309955047424/fZWRJo_3_normal.jpg,100,MlPompeo,""Med. Veterinario - produção animal. Tec. Geneplus.  Repres. Comercial - ABS, BRANGUS e MUB ex- Dir. Brangus, Buiatria, FUNDAPAM e ViceCOOPLAF Corretor  Imoveis"",Tue Jun 18 02:22:23 +0000 2013,1526458584,275,0,,Truck,Semex,Angus,Kansas,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
BullsWin,Chicago Bulls,-1307189248,RT @chicagobulls: #BullsWin #BullsNation https://t.co/1eclguge7G,🌹,https://pbs.twimg.com/profile_images/971835599081517056/h_IZfTJb_normal.jpg,919,ayee_itsjerry,,Sun Mar 17 09:42:12 +0000 2013,1274552443,497,0,,BullsNation,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"Bulls,,1683394560,Survive and advance.... sheeeesh... #Bulls,Shannon Shepherd,https://pbs.twimg.com/profile_images/1974563400/image_normal.jpg,2222,shannshep4,""Sports Reporter @News4Buffalo, Throws lefty, Bats righty. Northern VA Native. Proud St. Bonaventure #Bonnies alum, curly dubyas fan"",Sat Mar 06 17:38:17 +0000 2010,120517085,550,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Nick Filipowski,1565954048,RT @NEWS4_NICK: What a circus layup from Massinburg! #Bulls up 77-72 @news4buffalo,""News 4, WIVB-TV"",https://pbs.twimg.com/profile_images/557611200616222720/t2W01Zim_normal.png,166284,news4buffalo,Buffalo's News Leader newsroom@wivb.com 716-876-7333,Mon Jul 21 20:32:32 +0000 2008,15520253,633,0,,,""News 4, WIVB-TV"",,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Nick Filipowski,1490505740,RT @NEWS4_NICK: Big 3 from Harris!   #Bulls needed that bucket — they’re up 75-79,""News 4, WIVB-TV"",https://pbs.twimg.com/profile_images/557611200616222720/t2W01Zim_normal.png,166284,news4buffalo,Buffalo's News Leader newsroom@wivb.com 716-876-7333,Mon Jul 21 20:32:32 +0000 2008,15520253,633,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
"Bulls,Nick Filipowski,-816324608,RT @NEWS4_NICK: #Bulls lead is down to 2:  I repeat: 2 @news4buffalo,""News 4, WIVB-TV"",https://pbs.twimg.com/profile_images/557611200616222720/t2W01Zim_normal.png,166284,news4buffalo,Buffalo's News Leader newsroom@wivb.com 716-876-7333,Mon Jul 21 20:32:32 +0000 2008,15520253,633,-0.125,,,""News 4, WIVB-TV"",,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
Bulls,Matt Peck,672522240,RT @Bulls_Peck: Chris Bosh said in BS podcast that his favorite part of Miami years was the 27 game win streak. The Rose-less #Bulls ended…,KUNG FU KASHIAN,https://pbs.twimg.com/profile_images/899851449890361345/L3szCUuD_normal.jpg,235,jkflight3,BLUEDEVIL graduate 18 n chillin #ballislife All i know is get buckets...BORN&Raised in the TUC- Az,Sun Aug 11 22:40:11 +0000 2013,1663635979,646,0.125,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
"BullsNation,NBA,-472530944,RT @NBA: Dunn hits Markkanen for the HAMMER!  #BullsNation https://t.co/zFD00yIBRE,Dont Talk In The Uber Pool,https://pbs.twimg.com/profile_images/965612858116513792/5pS7zz4M_normal.jpg,3996,Scott_CEOofSUH,""Born & raised on the South Side of Chicago, manager for @Pavyworld, Co- Founder of @BarbersChairNet, I tweet bout sports....a lot"",Wed Mar 04 02:24:51 +0000 2009,22720088,904,0,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;
